RoomID,Inside_temp,Light,Outlook,UV,Outside_temp,Humidity,Datetime,Outside_humidity,Occupancy,Hr_before,Hr_after
sho1,11,Good Light,mostlycloudy,1,7.9,74.00,1515842848,84.00,Occupied,11,11
sho1,11,Good Light,mostlycloudy,2,8,74.00,1515843181,84.00,Occupied,11,11
sho1,11,Good Light,mostlycloudy,2,8.1,74.00,1515843488,84.00,Occupied,11,11
sho1,11,Good Light,mostlycloudy,1,8.2,74.00,1515843803,83.00,Occupied,11,11
sho1,11,Good Light,mostlycloudy,1,8.3,74.00,1515844166,84.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.4,74.00,1515844530,83.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.4,74.00,1515844893,84.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.4,74.00,1515845257,86.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.3,74.00,1515845620,85.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.2,74.00,1515845984,85.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.1,74.00,1515846347,85.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8.1,74.00,1515846711,86.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8,73.00,1515847074,86.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,8,73.00,1515847438,87.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,8,73.00,1515847801,87.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,8,73.00,1515848165,87.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,7.9,73.00,1515848528,87.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,7.9,74.00,1515848865,87.00,Occupied,11,11
sho1,11,Dull,mostlycloudy,1,7.8,74.00,1515849170,86.00,Occupied,11,11
sho1,11,Dull,mostlycloudy,1,7.8,74.00,1515849533,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,7.7,74.00,1515849897,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,8.8,74.00,1515850261,73.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,7.7,74.00,1515850624,89.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,7.6,74.00,1515850962,90.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,1,7.6,74.00,1515851325,90.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7.2,74.00,1515851690,90.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,7.2,74.00,1515852028,90.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,1,7.2,74.00,1515852391,89.00,Empty,11,11
sho1,11,Dark,cloudy,1,7.2,74.00,1515852735,89.00,Occupied,11,11
sho1,11,Dark,cloudy,1,7.2,74.00,1515853099,89.00,Empty,11,11
sho1,11,Dark,cloudy,1,7.2,74.00,1515853402,88.00,Occupied,11,11
sho1,11,Dark,cloudy,1,7.2,74.00,1515853727,88.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,1,7.2,74.00,1515854091,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,7.2,74.00,1515854452,88.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,1,7.2,74.00,1515854781,88.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,1,7.1,74.00,1515855144,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7.1,74.00,1515855508,89.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7.1,74.00,1515855872,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7.1,74.00,1515856236,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515856600,89.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515856963,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515857327,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515857691,89.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515858054,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515858418,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515858782,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515859145,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,74.00,1515859509,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515859873,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7.3,74.00,1515860237,78.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515860602,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515860966,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515861332,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515861700,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515862076,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,73.00,1515862467,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,74.00,1515862875,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515863299,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.9,74.00,1515863725,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515864151,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,73.00,1515864579,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515865007,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515865436,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515865865,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515866295,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515866731,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515867161,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,7,74.00,1515867592,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515868022,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,74.00,1515868453,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,74.00,1515868882,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,74.00,1515869311,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515869740,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515870169,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515870597,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515871022,86.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515871450,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515871878,88.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,7,74.00,1515872305,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,73.00,1515872733,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.9,73.00,1515873160,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.8,73.00,1515873589,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,6.8,73.00,1515873999,87.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,0,6.7,73.00,1515874304,87.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,73.00,1515874648,86.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515874982,85.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515875290,85.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515875601,85.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,73.00,1515875921,84.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,73.00,1515876225,84.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,73.00,1515876541,85.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,73.00,1515876868,86.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,73.00,1515877232,85.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515877596,84.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515877959,84.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515878323,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.6,74.00,1515878687,84.00,Empty,11,11
sho1,12,Dark,cloudy,0,6.6,74.00,1515879052,85.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.6,74.00,1515879416,85.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.5,74.00,1515879781,85.00,Empty,11,12
sho1,12,Dark,mostlycloudy,0,6.5,74.00,1515880145,85.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.5,74.00,1515880510,84.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.4,74.00,1515880875,82.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.4,74.00,1515881239,82.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.4,74.00,1515881604,83.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.3,73.00,1515881968,84.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.3,73.00,1515882332,85.00,Empty,11,12
sho1,12,Dark,cloudy,0,6.2,73.00,1515882697,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.2,73.00,1515883061,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,73.00,1515883426,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,73.00,1515883790,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,72.00,1515884160,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,72.00,1515884524,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,73.00,1515884889,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,73.00,1515885253,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6.1,73.00,1515885620,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515885984,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6,73.00,1515886349,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515886714,84.00,Empty,12,12
sho1,12,Dark,cloudy,0,6,73.00,1515887026,84.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,73.00,1515887330,85.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515887633,84.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515887937,84.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515888243,83.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515888549,84.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515888909,85.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515889229,85.00,Occupied,12,12
sho1,12,Dark,cloudy,0,6,72.00,1515889596,85.00,Empty,12,12
sho1,12,Good Light,cloudy,0,5.9,72.00,1515889919,85.00,Occupied,12,12
sho1,12,Good Light,cloudy,0,5.9,72.00,1515890225,85.00,Occupied,12,12
sho1,12,Good Light,cloudy,0,5.9,72.00,1515890582,85.00,Occupied,12,12
sho1,12,Good Light,cloudy,0,5.8,72.00,1515890946,85.00,Empty,12,12
sho1,12,Good Light,cloudy,0,5.8,72.00,1515891308,85.00,Occupied,12,12
sho1,12,Good Light,cloudy,0,5.8,72.00,1515891671,85.00,Empty,12,12
sho1,12,Good Light,cloudy,0,5.8,72.00,1515892035,85.00,Empty,12,12
sho1,11,Good Light,cloudy,0,5.8,72.00,1515892398,85.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.8,72.00,1515892774,85.00,Empty,12,11
sho1,12,Dark,cloudy,0,5.8,72.00,1515893148,85.00,Empty,12,12
sho1,12,Dark,cloudy,0,5.8,72.00,1515893521,85.00,Empty,12,12
sho1,11,Dark,cloudy,0,5.8,72.00,1515893893,86.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.8,72.00,1515894266,85.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.8,72.00,1515894639,86.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.7,72.00,1515895015,86.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.7,71.00,1515895387,87.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.6,72.00,1515895760,87.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.6,71.00,1515896133,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.5,71.00,1515896505,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.4,71.00,1515896878,88.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.4,71.00,1515897250,88.00,Empty,12,11
sho1,11,Dark,cloudy,0,5.3,71.00,1515897623,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.3,71.00,1515897995,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.3,71.00,1515898367,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.3,71.00,1515898740,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.3,71.00,1515899112,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.3,71.00,1515899485,88.00,Empty,11,11
sho1,11,Dark,hazy,0,5.2,71.00,1515900094,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.2,71.00,1515900697,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.2,71.00,1515901290,88.00,Empty,11,11
sho1,11,Dark,hazy,0,5.1,71.00,1515901879,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.1,71.00,1515902467,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.1,71.00,1515903051,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.1,71.00,1515903632,88.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.1,70.00,1515904212,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,5,71.00,1515904791,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,5,71.00,1515905366,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,5,71.00,1515905941,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.9,70.00,1515906513,87.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.9,71.00,1515907085,87.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.9,70.00,1515907655,86.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.9,70.00,1515908226,86.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.9,70.00,1515908797,86.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.9,70.00,1515909368,85.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.8,70.00,1515909935,85.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.8,70.00,1515910446,85.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.8,70.00,1515910875,85.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.8,70.00,1515911304,85.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.7,69.00,1515911732,86.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.7,70.00,1515912160,86.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.6,70.00,1515912587,85.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.6,70.00,1515913015,85.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.6,70.00,1515913439,85.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.5,70.00,1515913865,84.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.5,70.00,1515914290,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.5,70.00,1515914706,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.5,70.00,1515915107,83.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.5,70.00,1515915489,83.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.4,70.00,1515915859,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.4,70.00,1515916225,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.4,70.00,1515916590,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.4,70.00,1515916954,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.4,70.00,1515917318,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.4,70.00,1515917682,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515918046,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515918409,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515918773,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515919136,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515919500,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515919863,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515920227,85.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515920591,85.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.3,70.00,1515920954,84.00,Empty,11,11
sho1,11,Dark,mostlycloudy,0,4.3,70.00,1515921318,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.3,70.00,1515921681,84.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.4,70.00,1515922045,84.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.4,70.00,1515922408,84.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.4,70.00,1515922772,84.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.4,70.00,1515923135,83.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.4,70.00,1515923499,83.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.5,70.00,1515923862,83.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,4.6,70.00,1515924226,82.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,4.6,70.00,1515924589,82.00,Empty,11,11
sho1,11,Dark,mostlycloudy,1,4.7,70.00,1515924953,82.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.8,70.00,1515925316,81.00,Empty,11,11
sho1,11,Dark,cloudy,1,4.9,70.00,1515925680,81.00,Empty,11,11
sho1,11,Dull,cloudy,1,5,70.00,1515926043,80.00,Empty,11,11
sho1,11,Dark,cloudy,1,5.1,70.00,1515926407,81.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.2,70.00,1515926770,80.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.2,70.00,1515927134,80.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.3,70.00,1515927497,79.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.3,70.00,1515927861,80.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.4,70.00,1515928224,79.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.4,70.00,1515928588,79.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.5,70.00,1515928951,78.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.5,70.00,1515929315,79.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.6,70.00,1515929679,78.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.6,70.00,1515930042,78.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.6,70.00,1515930406,77.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.7,70.00,1515930769,77.00,Empty,11,11
sho1,11,Dull,cloudy,1,5.7,70.00,1515931084,77.00,Occupied,11,11
sho1,11,Dull,cloudy,1,5.8,70.00,1515931447,76.00,Empty,11,11
sho1,11,Good Light,cloudy,1,5.9,70.00,1515931811,76.00,Empty,11,11
sho1,11,Dull,cloudy,1,6,70.00,1515932174,76.00,Empty,11,11
sho1,11,Dull,cloudy,1,6.1,70.00,1515932538,75.00,Empty,11,11
sho1,11,Dull,cloudy,1,6.1,70.00,1515932901,75.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.2,70.00,1515933267,75.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.3,69.00,1515933631,75.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.3,70.00,1515933943,74.00,Occupied,11,11
sho1,11,Good Light,cloudy,1,6.4,70.00,1515934307,74.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.4,70.00,1515934670,73.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.5,70.00,1515935034,73.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,6.5,70.00,1515935397,72.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,6.5,70.00,1515935761,73.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.6,70.00,1515936125,72.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.6,70.00,1515936488,72.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,6.6,70.00,1515936854,71.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,6.6,69.00,1515937218,72.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,1,6.6,70.00,1515937581,72.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,6.6,70.00,1515937945,72.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,6.6,70.00,1515938308,72.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,6.6,70.00,1515938672,71.00,Empty,11,11
sho1,11,Dull,mostlycloudy,1,6.6,70.00,1515939002,71.00,Occupied,11,11
sho1,11,Dull,cloudy,1,6.7,70.00,1515939365,72.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.7,69.00,1515939729,72.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.7,69.00,1515940092,72.00,Empty,11,11
sho1,11,Dull,cloudy,1,6.7,69.00,1515940456,72.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.7,69.00,1515940819,70.00,Empty,11,11
sho1,11,Good Light,cloudy,1,6.8,69.00,1515941183,70.00,Empty,11,11
sho1,11,Dull,cloudy,1,6.9,69.00,1515941547,71.00,Empty,11,11
sho1,11,Dark,cloudy,1,6.9,69.00,1515941910,71.00,Empty,11,11
sho1,11,Dark,cloudy,1,6.9,69.00,1515942274,72.00,Empty,11,11
sho1,11,Dark,cloudy,1,6.8,69.00,1515942637,73.00,Empty,11,11
sho1,11,Dark,cloudy,1,6.7,69.00,1515942941,73.00,Occupied,11,11
sho1,11,Dark,cloudy,1,6.6,70.00,1515943304,73.00,Empty,11,11
sho1,11,Dark,cloudy,1,6.5,69.00,1515943668,74.00,Empty,11,11
sho1,11,Dark,cloudy,1,6.4,69.00,1515944031,73.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.3,69.00,1515944395,74.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.2,70.00,1515944758,74.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.2,70.00,1515945062,74.00,Occupied,11,11
sho1,11,Dark,cloudy,0,6.1,70.00,1515945425,76.00,Empty,11,11
sho1,11,Dark,cloudy,0,6,70.00,1515945781,76.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,0,5.9,70.00,1515946122,77.00,Occupied,11,11
sho1,11,Dark,cloudy,0,5.9,70.00,1515946486,78.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.8,70.00,1515946849,79.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.8,70.00,1515947153,79.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,5.7,70.00,1515947491,79.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,5.7,70.00,1515947798,79.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,5.6,71.00,1515948161,80.00,Empty,11,11
sho1,11,Good Light,cloudy,0,5.5,71.00,1515948498,80.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,5.4,71.00,1515948862,81.00,Empty,11,11
sho1,11,Good Light,mostlycloudy,0,5.3,71.00,1515949189,82.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,5.2,70.00,1515949552,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,5.1,71.00,1515949916,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,5,70.00,1515950280,83.00,Empty,11,11
sho1,11,Good Light,cloudy,0,4.9,70.00,1515950643,84.00,Empty,11,11
sho1,11,Good Light,cloudy,0,4.8,70.00,1515950967,84.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,4.8,70.00,1515951331,83.00,Empty,11,11
sho1,11,Good Light,cloudy,0,4.7,70.00,1515951694,84.00,Empty,11,11
sho1,11,Good Light,cloudy,0,4.7,70.00,1515952058,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.7,70.00,1515952422,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.8,70.00,1515952785,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,4.8,70.00,1515953111,84.00,Occupied,11,11
sho1,11,Dark,mostlycloudy,0,4.8,71.00,1515953432,84.00,Occupied,11,11
sho1,11,Dark,cloudy,0,4.9,71.00,1515953740,84.00,Occupied,11,11
sho1,11,Dark,cloudy,0,4.9,71.00,1515954104,84.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.1,71.00,1515954468,83.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.2,71.00,1515954831,83.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.3,72.00,1515955195,83.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.4,72.00,1515955558,82.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.6,72.00,1515955922,82.00,Empty,11,11
sho1,10,Dark,cloudy,0,5.7,73.00,1515956286,82.00,Empty,11,10
sho1,11,Dark,cloudy,0,5.8,72.00,1515956650,82.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.8,71.00,1515957014,82.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.9,71.00,1515957378,81.00,Empty,11,11
sho1,11,Dark,cloudy,0,5.9,72.00,1515957742,81.00,Empty,11,11
sho1,11,Dark,cloudy,0,6,72.00,1515958105,81.00,Empty,11,11
sho1,11,Dark,cloudy,0,6,72.00,1515958471,81.00,Empty,11,11
sho1,11,Dark,cloudy,0,6,72.00,1515958835,82.00,Empty,11,11
sho1,11,Dark,cloudy,0,6,72.00,1515959199,82.00,Empty,11,11
sho1,11,Dark,cloudy,0,6,73.00,1515959562,81.00,Empty,11,11
sho1,11,Dark,cloudy,0,6.1,73.00,1515959926,81.00,Empty,10,11
sho1,11,Dark,cloudy,0,6.1,73.00,1515960289,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.1,73.00,1515960653,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.2,73.00,1515961017,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.2,73.00,1515961381,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.3,73.00,1515961718,81.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.4,74.00,1515962023,81.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.4,74.00,1515962344,81.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.5,74.00,1515962690,81.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.6,73.00,1515963053,81.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515963365,81.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515963668,81.00,Occupied,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515964032,81.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515964396,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515964759,82.00,Empty,11,11
sho1,11,Good Light,cloudy,0,6.7,74.00,1515965123,82.00,Empty,11,11
